year,country,region,centroid.lon,centroid.lat,WEF_defacto_score,EF_PR_dejure_score,treatment_TRIPS,TRIPS_law_conformity,non_TRIPS_sum,EF_overall_score,EF_trade_freedom,borders_treated
2018,Malaysia,1,112.5,2.5,1.382693951,1.618257762,0,1,0,1.005101199,0.943478644,0
2019,Malaysia,1,112.5,2.5,1.382693951,1.631269401,0,1,0,0.965823484,0.540559568,0
2006,Mali,1,-4,17,-0.456271267,-0.715162934,0,1,0,-0.597429581,-0.817426947,0
2007,Mali,1,-4,17,-0.456271267,-0.715162934,0,1,0,-0.550296323,-0.459276657,0
2008,Mali,1,-4,17,-0.54384104,-0.715162934,0,1,0,-0.479596435,-0.459276657,0
2009,Mali,1,-4,17,-0.54384104,-0.715162934,0,1,0,-0.479596435,-0.130972225,0
2011,Mali,1,-4,17,-0.894120129,-0.715162934,0,1,0,-0.424607634,-0.116049296,0
2012,Mali,1,-4,17,-0.806550357,-0.715162934,0,1,0,-0.463885349,-0.116049296,0
2013,Mali,1,-4,17,-0.981689901,-0.715162934,0,1,0,-0.416752091,-0.116049296,0
2014,Mali,1,-4,17,-0.718980584,-1.148884253,0,1,0,-0.487451978,-0.116049296,0
2015,Mali,1,-4,17,-0.193561951,-0.932023593,0,1,0,-0.416752091,-0.116049296,0
2016,Mali,1,-4,17,0.069147366,-0.932023593,0,1,0,-0.408896548,-0.339893227,0
2017,Mali,1,-4,17,-0.105992178,-0.42456965,0,1,0,-0.243930144,-0.347354692,0
2018,Mali,1,-4,17,-0.368701495,-0.632755883,0,1,0,-0.322485575,-0.451815193,0
2019,Mali,1,-4,17,-0.368701495,-0.554686046,0,1,0,-0.283207859,-0.369739085,0
2006,Mauritania,1,-12,20,-0.456271267,-0.715162934,0,1,0,-0.471740892,-0.90696452,0
2007,Mauritania,1,-12,20,-0.631410812,-0.715162934,0,1,0,-0.636707296,-0.250355655,0
2008,Mauritania,1,-12,20,-0.981689901,-0.715162934,0,1,0,-0.511018608,-0.339893227,0
2009,Mauritania,1,-12,20,-1.244399218,-0.932023593,0,1,0,-0.613140667,0.063025848,0
2011,Mauritania,1,-12,20,-0.981689901,-0.932023593,0,1,0,-0.754540442,-0.362277621,0
2012,Mauritania,1,-12,20,-0.806550357,-0.932023593,0,1,0,-0.683840554,-0.362277621,0
2013,Mauritania,1,-12,20,-1.156829446,-0.932023593,0,1,0,-0.738829356,-0.742812303,0
2014,Mauritania,1,-12,20,-1.419538763,-0.932023593,0,1,0,-0.668129468,-0.4294308,0
2015,Mauritania,1,-12,20,-1.507108535,-0.932023593,0,1,0,-0.660273925,-0.4294308,0
2016,Mauritania,1,-12,20,-0.894120129,-0.932023593,0,1,0,-0.54244078,-0.4294308,0
2017,Mauritania,1,-12,20,-0.718980584,-1.040453923,0,1,0,-0.573862952,-0.929348913,0
2018,Mauritania,1,-12,20,-0.368701495,-0.979732938,0,1,0,-0.605285124,-0.989040628,0
2019,Mauritania,1,-12,20,-0.368701495,-0.823593264,0,1,0,-0.471740892,-0.90696452,0
2006,Mauritius,1,57.583,-20.255,0.156717139,1.019722342,0,1,0,0.447357643,-1.175577237,0
2007,Mauritius,1,57.583,-20.255,0.244286911,0.586001023,0,1,0,0.604468504,0.391330281,0
2008,Mauritius,1,57.583,-20.255,0.244286911,0.586001023,0,1,0,0.855845881,0.436099067,0
2009,Mauritius,1,57.583,-20.255,0.156717139,0.586001023,0,1,0,0.989390113,0.898709858,0
2011,Mauritius,1,57.583,-20.255,-0.018422406,0.586001023,0,1,0,1.138645431,0.98824743,0
2012,Mauritius,1,57.583,-20.255,-0.018422406,0.802861682,0,1,0,1.201489775,0.980785966,0
2013,Mauritius,1,57.583,-20.255,0.156717139,1.019722342,0,1,0,1.193634232,0.980785966,0
2014,Mauritius,1,57.583,-20.255,0.331856683,0.802861682,0,1,0,1.16221206,1.033016217,0
2015,Mauritius,1,57.583,-20.255,0.506996228,0.802861682,0,1,0,1.154356517,1.018093288,0
2016,Mauritius,1,57.583,-20.255,0.594566,0.586001023,0,1,0,1.020812285,1.033016217,0
2017,Mauritius,1,57.583,-20.255,0.506996228,0.776838403,0,1,0,1.020812285,1.040477681,0
2018,Mauritius,1,57.583,-20.255,0.594566,0.96333857,0,1,0,1.052234457,1.040477681,0
2019,Mauritius,1,57.583,-20.255,0.594566,0.998036276,0,1,0,0.887268053,1.018093288,0
2006,Mexico,1,-102,23,-0.281131723,0.152279704,0,1,2,0.235257981,-1.294960667,0
2007,Mexico,1,-102,23,-0.281131723,0.152279704,0,1,2,0.337380041,0.212255136,0
2008,Mexico,1,-102,23,-0.54384104,0.152279704,0,1,2,0.353091127,0.316715637,0
2009,Mexico,1,-102,23,-0.54384104,0.152279704,0,1,2,0.321668955,0.40625321,0
2011,Mexico,1,-102,23,-0.54384104,0.152279704,0,1,2,0.478779815,0.480867853,0
2012,Mexico,1,-102,23,-0.281131723,0.152279704,0,1,2,0.282391239,-0.138433689,0
2013,Mexico,1,-102,23,-0.193561951,0.152279704,0,1,2,0.415935471,0.436099067,0
2014,Mexico,1,-102,23,-0.281131723,0.152279704,0,1,2,0.400224385,0.809172285,0
2015,Mexico,1,-102,23,-0.018422406,0.152279704,0,1,2,0.368802213,0.809172285,0
2016,Mexico,1,-102,23,0.331856683,0.152279704,0,1,2,0.274535696,0.331638566,0
2017,Mexico,1,-102,23,0.244286911,0.503593972,0,1,2,0.148847008,0.391330281,0
2018,Mexico,1,-102,23,0.244286911,0.525280038,0,1,3,0.243113524,0.98824743,0
2019,Mexico,1,-102,23,0.244286911,0.546966104,0,1,3,0.235257981,0.495790782,0
2006,Mongolia,9,105,46,-1.244399218,-0.715162934,0,1,0,0.054580491,0.16748635,0
2007,Mongolia,9,105,46,-1.244399218,-0.715162934,1,1,0,-0.110385913,0.391330281,1
2008,Mongolia,9,105,46,-1.156829446,-0.715162934,1,1,0,0.148847008,0.495790782,1
2009,Mongolia,9,105,46,-1.156829446,-0.715162934,1,1,0,0.086002663,0.480867853,1
2011,Mongolia,9,105,46,-1.419538763,-0.715162934,1,1,0,-0.173230257,0.376407352,1
2012,Mongolia,9,105,46,-1.244399218,-0.715162934,1,1,0,-0.016119396,0.376407352,1
2013,Mongolia,9,105,46,-1.156829446,-0.715162934,1,1,0,-0.00040831,0.376407352,1
2014,Mongolia,9,105,46,-0.981689901,-0.715162934,1,1,0,-0.220363515,-0.004127331,1
2015,Mongolia,9,105,46,-0.54384104,-0.715162934,1,1,0,-0.196796886,0.003334134,1
2016,Mongolia,9,105,46,-0.456271267,-0.715162934,1,1,0,-0.1810858,-0.354816156,1
2017,Mongolia,9,105,46,-0.54384104,0.208663475,1,1,0,-0.54244078,0.010795598,1
2018,Mongolia,9,105,46,-0.54384104,0.195651836,1,1,0,-0.471740892,0.085410242,1
2019,Mongolia,9,105,46,-0.631410812,0.074209867,1,1,0,-0.495307522,0.077948777,1
2006,Morocco,8,-5,32,-0.281131723,-0.715162934,0,1,0,-0.8016737,-2.951405757,0
2007,Morocco,8,-5,32,-0.018422406,-0.715162934,0,1,0,-0.416752091,-1.02634795,0
2008,Morocco,8,-5,32,-0.456271267,-0.498302274,0,1,0,-0.479596435,-0.90696452,0
2009,Morocco,8,-5,32,-0.631410812,-0.498302274,0,1,0,-0.314630032,-0.504045444,0
2011,Morocco,8,-5,32,-0.281131723,-0.281441615,1,1,0,-0.165374714,0.077948777,1
2012,Morocco,8,-5,32,-0.368701495,-0.281441615,1,1,0,-0.118241456,0.070487313,1
2013,Morocco,8,-5,32,-0.456271267,-0.281441615,1,1,0,-0.165374714,-0.295124441,1
2014,Morocco,8,-5,32,-0.105992178,-0.281441615,1,1,0,-0.267496773,-1.190500166,1
2015,Morocco,8,-5,32,0.156717139,-0.281441615,1,1,0,-0.126096999,0.257023922,1
2016,Morocco,8,-5,32,0.419426456,-0.281441615,1,1,3,-0.031830482,0.525636639,1
2017,Morocco,8,-5,32,0.506996228,0.369140363,1,1,3,-0.016119396,0.689788856,1
2018,Morocco,8,-5,32,0.682135772,0.317093805,1,1,4,0.015302776,0.346561495,1
2019,Morocco,8,-5,32,0.944845089,0.464559054,1,1,6,0.093858206,0.197332207,1
2006,Mozambique,1,37.923,-14.422,-1.069259674,-0.715162934,0,1,0,-0.770251528,-0.712966446,0
2007,Mozambique,1,37.923,-14.422,-1.069259674,-0.715162934,0,1,0,-0.550296323,-0.339893227,0
2008,Mozambique,1,37.923,-14.422,-1.156829446,-0.715162934,0,1,0,-0.495307522,-0.145895154,0
2009,Mozambique,1,37.923,-14.422,-1.156829446,-0.715162934,0,1,0,-0.471740892,-0.101126368,0
2011,Mozambique,1,37.923,-14.422,-1.156829446,-0.715162934,0,1,0,-0.385329919,0.465944924,0
2012,Mozambique,1,37.923,-14.422,-1.069259674,-0.715162934,0,1,0,-0.36176329,0.473406389,0
2013,Mozambique,1,37.923,-14.422,-0.981689901,-0.715162934,0,1,0,-0.526729694,0.04810292,0
2014,Mozambique,1,37.923,-14.422,-0.981689901,-0.715162934,0,1,0,-0.526729694,0.055564384,0
2015,Mozambique,1,37.923,-14.422,-0.718980584,-0.715162934,0,1,0,-0.54244078,0.04810292,0
2016,Mozambique,1,37.923,-14.422,-0.54384104,-0.715162934,0,1,0,-0.668129468,-0.295124441,0
2017,Mozambique,1,37.923,-14.422,-0.54384104,-0.255418336,0,1,0,-0.927362389,0.145101957,0
2018,Mozambique,1,37.923,-14.422,-0.631410812,-0.480953422,0,1,0,-1.210161938,0.145101957,0
2019,Mozambique,1,37.923,-14.422,-0.718980584,-0.54601162,0,1,0,-1.029484448,0.242100993,0
2006,Namibia,1,17,-22,-0.018422406,-0.715162934,0,1,0,-0.07896374,0.227178065,0
2007,Namibia,1,17,-22,0.244286911,-0.715162934,0,1,0,0.140991465,1.062862074,0
2008,Namibia,1,17,-22,0.594566,-0.715162934,0,1,0,-0.023974939,0.943478644,0
2009,Namibia,1,17,-22,0.682135772,-0.715162934,0,1,0,0.054580491,1.018093288,0
2011,Namibia,1,17,-22,0.682135772,-0.715162934,0,1,0,0.07814712,0.868864,0
2012,Namibia,1,17,-22,0.419426456,-0.715162934,0,1,0,0.015302776,0.876325465,0
2013,Namibia,1,17,-22,0.419426456,-0.715162934,0,1,0,-0.110385913,0.503252246,0
2014,Namibia,1,17,-22,0.419426456,-0.715162934,0,1,0,-0.1810858,0.607712747,0
2015,Namibia,1,17,-22,0.682135772,-0.715162934,0,1,0,-0.165374714,-0.265278584,0
2016,Namibia,1,17,-22,0.769705545,-0.715162934,0,1,0,0.015302776,0.645020069,0
2017,Namibia,1,17,-22,0.682135772,0.317093805,0,1,0,0.062436034,0.652481534,0
2018,Namibia,1,17,-22,0.769705545,0.438535774,0,1,0,-0.251785687,0.637558605,0
2019,Namibia,1,17,-22,0.769705545,0.408175282,0,1,0,-0.236074601,0.615174212,0
2006,Nepal,9,83.939,28.253,-1.33196899,-0.715162934,0,1,0,-0.628851753,-1.563573384,0
2007,Nepal,9,83.939,28.253,-1.33196899,-0.715162934,1,1,0,-0.573862952,-0.996502092,1
2008,Nepal,9,83.939,28.253,-1.069259674,-0.715162934,1,1,0,-0.597429581,-0.996502092,1
2009,Nepal,9,83.939,28.253,-1.069259674,-0.715162934,1,1,0,-0.668129468,-0.862195733,1
2011,Nepal,9,83.939,28.253,-1.069259674,-0.715162934,1,1,0,-0.911651303,-0.996502092,1
2012,Nepal,9,83.939,28.253,-0.894120129,-0.715162934,1,1,0,-0.90379576,-0.989040628,1
2013,Nepal,9,83.939,28.253,-0.806550357,-0.715162934,1,1,0,-0.888084674,-1.041270878,1
2014,Nepal,9,83.939,28.253,-0.806550357,-0.715162934,1,1,0,-0.911651303,-1.02634795,1
2015,Nepal,9,83.939,28.253,-0.631410812,-0.715162934,1,1,0,-0.817384786,-0.966656235,1
2016,Nepal,9,83.939,28.253,-0.368701495,-0.715162934,1,1,0,-0.848806958,-1.429267025,1
2017,Nepal,9,83.939,28.253,-0.281131723,-0.398546371,1,1,0,-0.518874151,-0.496583979,1
2018,Nepal,9,83.939,28.253,-0.456271267,-0.389871945,1,1,0,-0.597429581,-0.608505945,1
2019,Nepal,9,83.939,28.253,-0.368701495,-0.31613932,1,1,0,-0.62099621,-1.071116736,1
2006,New.Zealand,7,174,-41,1.645403268,1.88716498,0,1,0,1.594266927,0.331638566,0
2007,New.Zealand,7,174,-41,1.73297304,1.88716498,0,1,0,1.547133669,0.689788856,0
2008,New.Zealand,7,174,-41,1.73297304,1.88716498,0,1,0,1.492144867,0.451021996,0
2009,New.Zealand,7,174,-41,1.908112585,2.104025639,0,1,0,1.594266927,0.734557642,0
2011,New.Zealand,7,174,-41,1.73297304,2.104025639,0,1,0,1.617833556,0.883786929,0
2012,New.Zealand,7,174,-41,1.995682357,2.104025639,1,1,0,1.60212247,0.898709858,0
2013,New.Zealand,7,174,-41,1.908112585,2.104025639,1,1,0,1.547133669,0.898709858,0
2014,New.Zealand,7,174,-41,1.908112585,2.104025639,1,1,0,1.531422583,0.898709858,0
2015,New.Zealand,7,174,-41,1.995682357,2.104025639,1,1,0,1.60212247,0.898709858,0
2016,New.Zealand,7,174,-41,1.995682357,2.104025639,1,1,0,1.562844755,0.928555715,0
2017,New.Zealand,7,174,-41,2.083252129,2.151734984,1,1,0,1.727811159,0.943478644,0
2018,New.Zealand,7,174,-41,1.908112585,2.108362852,1,1,0,1.767088874,0.943478644,0
2019,New.Zealand,7,174,-41,1.73297304,2.104025639,1,1,0,1.78279996,1.316551863,0
2006,Nicaragua,1,-85,13,-0.981689901,-0.715162934,0,1,0,0.164558094,0.212255136,0
2007,Nicaragua,1,-85,13,-0.894120129,-0.715162934,0,1,0,0.07814712,0.570405426,0
2008,Nicaragua,1,-85,13,-0.981689901,-0.932023593,0,1,0,-0.071108197,0.331638566,0
2009,Nicaragua,1,-85,13,-0.981689901,-0.932023593,0,1,0,-0.149663628,0.331638566,0
2011,Nicaragua,1,-85,13,-1.069259674,-1.148884253,0,1,0,-0.228219058,0.749480571,0
2012,Nicaragua,1,-85,13,-0.631410812,-1.365744912,0,1,0,-0.298918946,0.756942035,0
2013,Nicaragua,1,-85,13,-0.281131723,-1.365744912,0,1,0,-0.401041005,0.794249357,0
2014,Nicaragua,1,-85,13,-0.631410812,-1.365744912,0,1,0,-0.25964123,0.794249357,0
2015,Nicaragua,1,-85,13,-0.718980584,-1.582605572,0,1,0,-0.322485575,0.794249357,0
2016,Nicaragua,1,-85,13,-0.718980584,-1.582605572,0,1,0,-0.243930144,0.853941072,0
2017,Nicaragua,1,-85,13,-0.54384104,-0.667453589,0,1,0,-0.196796886,0.465944924,0
2018,Nicaragua,1,-85,13,-0.54384104,-0.72383736,0,1,0,-0.220363515,0.465944924,0
2019,Nicaragua,1,-85,13,-0.54384104,-0.567697685,0,1,0,-0.314630032,0.092871706,0
2006,Nigeria,1,8,10,-0.718980584,-0.715162934,0,1,0,-1.021628905,-1.757571458,0
2007,Nigeria,1,8,10,-0.806550357,-0.715162934,0,1,0,-0.479596435,-0.981579163,0
2008,Nigeria,1,8,10,-0.806550357,-0.715162934,0,1,0,-0.518874151,-0.847272805,0
2009,Nigeria,1,8,10,-0.631410812,-0.715162934,0,1,0,-0.518874151,-0.966656235,0
2011,Nigeria,1,8,10,-0.894120129,-0.715162934,0,1,0,-0.393185462,-0.727889375,0
2012,Nigeria,1,8,10,-0.806550357,-0.715162934,0,1,0,-0.424607634,-0.809965483,0
2013,Nigeria,1,8,10,-0.894120129,-0.715162934,0,1,0,-0.518874151,-0.809965483,0
2014,Nigeria,1,8,10,-0.981689901,-0.715162934,0,1,0,-0.581718495,-0.817426947,0
2015,Nigeria,1,8,10,-0.631410812,-0.715162934,0,1,0,-0.479596435,-0.817426947,0
2016,Nigeria,1,8,10,-0.368701495,-0.715162934,0,1,0,-0.330341118,-0.742812303,0
2017,Nigeria,1,8,10,-0.54384104,-0.485290635,0,1,0,-0.36176329,-0.929348913,0
2018,Nigeria,1,8,10,-0.631410812,-0.368185879,0,1,0,-0.251785687,-0.690582053,0
2019,Nigeria,1,8,10,-0.718980584,-0.433244077,0,1,0,-0.346052204,-0.921887448,0
2006,Norway,8,8.74,61.152,1.557833495,1.88716498,0,1,0,0.486635358,0.704711784,0
2007,Norway,8,8.74,61.152,1.557833495,1.88716498,0,1,0,0.486635358,1.077785003,0
2008,Norway,8,8.74,61.152,1.73297304,1.88716498,0,1,0,0.54162416,0.853941072,0
2009,Norway,8,8.74,61.152,1.645403268,1.88716498,0,1,0,0.667312848,1.077785003,0
2011,Norway,8,8.74,61.152,1.557833495,1.88716498,1,1,0,0.675168391,1.092707932,1
2012,Norway,8,8.74,61.152,1.470263723,1.88716498,1,1,0,0.557335246,1.085246467,1
2013,Norway,8,8.74,61.152,1.470263723,1.88716498,1,1,0,0.690879477,1.085246467,1
2014,Norway,8,8.74,61.152,1.557833495,1.88716498,1,1,0,0.72230165,1.070323538,1
2015,Norway,8,8.74,61.152,1.73297304,1.88716498,1,1,0,0.793001537,1.092707932,1
2016,Norway,8,8.74,61.152,1.908112585,1.88716498,1,1,0,0.714446107,0.973324502,1
2017,Norway,8,8.74,61.152,1.73297304,1.744036944,1,1,0,0.965823484,0.965863037,1
2018,Norway,8,8.74,61.152,1.470263723,1.731025305,1,1,0,0.989390113,0.980785966,1
2019,Norway,8,8.74,61.152,1.470263723,1.718013665,1,1,0,0.887268053,0.630097141,1
2006,Pakistan,9,70,30,-0.718980584,-0.715162934,0,1,0,-0.298918946,-1.175577237,0
2007,Pakistan,9,70,30,-0.193561951,-0.715162934,1,1,0,-0.353907747,-0.832349876,1
2008,Pakistan,9,70,30,-0.54384104,-0.715162934,1,1,0,-0.479596435,-0.712966446,1
2009,Pakistan,9,70,30,-0.718980584,-0.715162934,1,1,0,-0.369618833,-0.683120588,1
2011,Pakistan,9,70,30,-0.631410812,-0.715162934,1,1,0,-0.518874151,-0.578660087,1
2012,Pakistan,9,70,30,-0.718980584,-0.715162934,1,1,0,-0.550296323,-0.653274731,1
2013,Pakistan,9,70,30,-0.806550357,-0.715162934,1,1,0,-0.518874151,-0.653274731,1
2014,Pakistan,9,70,30,-0.806550357,-0.715162934,1,1,3,-0.511018608,-0.742812303,1
2015,Pakistan,9,70,30,-0.54384104,-0.715162934,1,1,3,-0.479596435,-0.683120588,1
2016,Pakistan,9,70,30,-0.368701495,-0.715162934,1,1,3,-0.456029806,-0.727889375,1
2017,Pakistan,9,70,30,-0.193561951,-0.43758129,1,1,3,-0.699551641,-0.563737159,1
2018,Pakistan,9,70,30,0.069147366,-0.454930143,1,1,5,-0.573862952,-0.660736195,1
2019,Pakistan,9,70,30,0.156717139,-0.216383417,1,1,5,-0.526729694,-0.742812303,1
2006,Panama,1,-80.92,8.384,-0.105992178,-0.715162934,0,1,0,0.305957869,-0.265278584,0
2007,Panama,1,-80.92,8.384,0.244286911,-0.715162934,0,1,0,0.227402438,0.107794635,0
2008,Panama,1,-80.92,8.384,0.156717139,-0.715162934,0,1,0,0.235257981,0.107794635,0
2009,Panama,1,-80.92,8.384,-0.018422406,-0.715162934,0,1,0,0.235257981,0.107794635,0
2011,Panama,1,-80.92,8.384,0.331856683,-0.281441615,0,1,0,0.250969067,0.077948777,0
2012,Panama,1,-80.92,8.384,0.682135772,-0.281441615,0,1,0,0.274535696,0.003334134,0
2013,Panama,1,-80.92,8.384,0.682135772,-0.715162934,0,1,0,0.062436034,0.003334134,0
2014,Panama,1,-80.92,8.384,0.506996228,-0.715162934,0,1,0,0.133135922,-0.041434653,0
2015,Panama,1,-80.92,8.384,0.594566,-0.715162934,0,1,0,0.188124723,0.271946851,0
2016,Panama,1,-80.92,8.384,0.857275317,-0.715162934,0,1,0,0.243113524,0.227178065,0
2017,Panama,1,-80.92,8.384,0.769705545,0.633710368,0,1,0,0.36094667,0.227178065,0
2018,Panama,1,-80.92,8.384,0.506996228,0.625035942,0,1,0,0.415935471,0.227178065,0
2019,Panama,1,-80.92,8.384,0.506996228,0.603349876,0,1,0,0.431646557,0.331638566,0
2006,Paraguay,1,-58,-23,-1.507108535,-0.715162934,0,1,0,-0.479596435,-0.011588795,0
2007,Paraguay,1,-58,-23,-1.33196899,-0.715162934,0,1,0,-0.267496773,0.197332207,0
2008,Paraguay,1,-58,-23,-1.419538763,-0.498302274,0,1,0,-0.133952542,0.271946851,0
2009,Paraguay,1,-58,-23,-1.507108535,-0.715162934,0,1,0,-0.055397111,0.659942998,0
2011,Paraguay,1,-58,-23,-1.33196899,-0.715162934,0,1,0,0.046724948,0.615174212,0
2012,Paraguay,1,-58,-23,-1.419538763,-0.715162934,0,1,0,0.007447233,0.592789819,0
2013,Paraguay,1,-58,-23,-1.33196899,-0.715162934,0,1,0,-0.047541568,0.592789819,0
2014,Paraguay,1,-58,-23,-1.156829446,-0.715162934,0,1,0,0.023158319,0.473406389,0
2015,Paraguay,1,-58,-23,-0.718980584,-0.715162934,0,1,0,-0.047541568,0.495790782,0
2016,Paraguay,1,-58,-23,-0.368701495,-0.715162934,0,1,0,-0.016119396,0.107794635,0
2017,Paraguay,1,-58,-23,-0.368701495,-0.359511452,0,1,0,0.054580491,0.137640492,0
2018,Paraguay,1,-58,-23,-0.368701495,-0.355174239,0,1,0,0.031013862,0.10033317,0
2019,Paraguay,1,-58,-23,-0.368701495,-0.303127681,0,1,0,0.007447233,0.137640492,0
2006,Peru,1,-75.552,-9.326,-0.981689901,-0.715162934,0,1,0,-0.094674827,-0.563737159,0
2007,Peru,1,-75.552,-9.326,-0.981689901,-0.281441615,0,1,0,0.07814712,-0.160818083,0
2008,Peru,1,-75.552,-9.326,-1.156829446,-0.281441615,0,1,0,0.164558094,-0.101126368,0
2009,Peru,1,-75.552,-9.326,-1.156829446,-0.281441615,0,1,0,0.227402438,0.346561495,0
2011,Peru,1,-75.552,-9.326,-1.156829446,-0.281441615,0,1,0,0.54162416,0.839018143,0
2012,Peru,1,-75.552,-9.326,-1.069259674,-0.281441615,0,1,0,0.549479703,0.764403499,0
2013,Peru,1,-75.552,-9.326,-0.894120129,-0.281441615,0,1,3,0.510201988,0.764403499,0
2014,Peru,1,-75.552,-9.326,-0.894120129,-0.281441615,0,1,3,0.447357643,0.913632787,0
2015,Peru,1,-75.552,-9.326,-0.456271267,-0.281441615,0,1,3,0.470924272,0.913632787,0
2016,Peru,1,-75.552,-9.326,-0.193561951,-0.281441615,0,1,3,0.447357643,0.913632787,0
2017,Peru,1,-75.552,-9.326,-0.281131723,0.512268399,0,1,3,0.565190789,0.921094251,0
2018,Peru,1,-75.552,-9.326,-0.456271267,0.451547414,0,1,3,0.549479703,0.921094251,0
2019,Peru,1,-75.552,-9.326,-0.54384104,0.416849708,0,1,7,0.478779815,0.868864,0
2006,Philippines,1,122,13,-0.806550357,-0.715162934,0,1,0,-0.424607634,0.376407352,0
2007,Philippines,1,122,13,-0.631410812,-0.715162934,0,1,0,-0.448174263,0.376407352,0
2008,Philippines,1,122,13,-0.631410812,-0.715162934,0,1,0,-0.448174263,0.301792708,0
2009,Philippines,1,122,13,-0.806550357,-0.715162934,0,1,1,-0.385329919,0.28686978,0
2011,Philippines,1,122,13,-0.894120129,-0.715162934,0,1,2,-0.432463177,0.227178065,0
2012,Philippines,1,122,13,-0.54384104,-0.715162934,0,1,2,-0.36176329,0.055564384,0
2013,Philippines,1,122,13,-0.193561951,-0.715162934,0,1,2,-0.275352316,0.055564384,0
2014,Philippines,1,122,13,-0.105992178,-0.715162934,0,1,2,-0.126096999,0.055564384,0
2015,Philippines,1,122,13,0.069147366,-0.715162934,0,1,2,0.038869405,0.04810292,0
2016,Philippines,1,122,13,0.156717139,-0.715162934,0,1,2,0.109569293,0.122717563,0
2017,Philippines,1,122,13,0.244286911,0.117581998,0,1,2,0.305957869,0.122717563,0
2018,Philippines,1,122,13,0.506996228,-0.064580956,0,1,2,0.25882461,0.443560531,0
2019,Philippines,1,122,13,0.594566,0.095895932,0,1,2,0.164558094,0.257023922,0
2006,Qatar,5,51.191,25.316,0.682135772,0.152279704,0,1,0,0.054580491,-0.011588795,0
2007,Qatar,5,51.191,25.316,1.032414862,0.152279704,0,1,0,0.093858206,0.122717563,0
2008,Qatar,5,51.191,25.316,1.119984634,0.152279704,0,1,0,0.038869405,-0.295124441,0
2009,Qatar,5,51.191,25.316,0.594566,0.152279704,0,1,0,0.321668955,0.510713711,0
2011,Qatar,5,51.191,25.316,1.470263723,1.019722342,0,1,0,0.690879477,0.570405426,0
2012,Qatar,5,51.191,25.316,1.73297304,1.019722342,0,1,0,0.753723822,0.57786689,0
2013,Qatar,5,51.191,25.316,1.908112585,1.019722342,0,1,0,0.753723822,0.57786689,0
2014,Qatar,5,51.191,25.316,1.908112585,1.019722342,0,1,0,0.745868279,0.376407352,0
2015,Qatar,5,51.191,25.316,1.820542812,1.019722342,0,1,0,0.714446107,0.525636639,0
2016,Qatar,5,51.191,25.316,1.73297304,0.802861682,0,1,0,0.706590564,0.525636639,0
2017,Qatar,5,51.191,25.316,1.645403268,1.227908575,1,1,0,0.895123596,0.622635676,1
2018,Qatar,5,51.191,25.316,1.295124179,1.032733981,1,1,0,0.855845881,0.637558605,1
2019,Qatar,5,51.191,25.316,1.470263723,0.781175616,1,1,1,0.855845881,0.630097141,1
2006,Russia,9,100,60,-1.244399218,-0.715162934,0,1,0,-0.730973813,-0.90696452,0
2007,Russia,9,100,60,-1.069259674,-0.715162934,1,1,0,-0.746684899,-0.90696452,1
2008,Russia,9,100,60,-0.806550357,-0.715162934,1,1,0,-0.935217932,-2.279873964,1
2009,Russia,9,100,60,-0.981689901,-0.932023593,1,1,0,-0.856662501,-1.041270878,1
2011,Russia,9,100,60,-1.156829446,-0.932023593,1,1,0,-0.88022913,-0.489122515,1
2012,Russia,9,100,60,-1.069259674,-0.932023593,1,1,0,-0.88022913,-0.489122515,1
2013,Russia,9,100,60,-0.806550357,-0.932023593,1,1,5,-0.833095872,0.197332207,1
2014,Russia,9,100,60,-0.718980584,-0.932023593,1,1,9,-0.770251528,-0.011588795,1
2015,Russia,9,100,60,-0.718980584,-1.148884253,1,1,12,-0.754540442,0.018257062,1
2016,Russia,9,100,60,-0.456271267,-1.148884253,1,1,15,-0.872373587,-0.175741011,1
